1451664000 , 3888.49 , 3825.36 , 3812.55 , 3760.28 , 123 , 97
1451750400 , 3711.49 , 3664.99 , 3803.4 , 3595.63 , 83 , 79
1451836800 , 3517.91 , 3953.76 , 4023.13 , 3512.79 , 963 , 439
1451923200 , 3941.32 , 4121.94 , 4145.97 , 3909.2 , 507 , 207
1452009600 , 3968.86 , 4042.36 , 4046.36 , 3965.23 , 256 , 109
1452096000 , 3886.52 , 4376.92 , 4695.91 , 3882.52 , 1348 , 483
1452182400 , 4629.47 , 4861.3 , 4908.92 , 4609.95 , 607 , 217
1452268800 , 4686.86 , 4633.37 , 4810.19 , 4515.45 , 44 , 32
1452355200 , 4389.57 , 4320.22 , 4378.81 , 4211.21 , 9 , 8
1452441600 , 4103.37 , 4244.6 , 4409.6 , 4099.7 , 640 , 208
1452528000 , 4301.7 , 4421.88 , 4470.53 , 4299.59 , 424 , 159
1452614400 , 4290.18 , 4421.99 , 4547.38 , 4287.02 , 594 , 182
1452700800 , 4451.42 , 4671.22 , 4725.54 , 4434.46 , 641 , 188
1452787200 , 4573.54 , 4696.64 , 4759.08 , 4572.3 , 464 , 149
1452873600 , 4570.53 , 4504.7 , 4692.84 , 4394.68 , 31 , 27
1452960000 , 4272.17 , 4205.64 , 4236.27 , 4105.84 , 20 , 15
1453046400 , 4009.56 , 4124.81 , 4129.62 , 4000.42 , 322 , 116
1453132800 , 3948.45 , 4057.48 , 4083.12 , 3945.41 , 375 , 115
1453219200 , 3931.64 , 4150.81 , 4196.57 , 3929.64 , 523 , 127
1453305600 , 4029.69 , 4206.27 , 4236.37 , 4027.34 , 497 , 147
1453392000 , 4109.15 , 4264.71 , 4291.28 , 4099.54 , 445 , 138
1453478400 , 4125.63 , 4070.84 , 4236.03 , 3967.2 , 30 , 21
1453564800 , 3858.41 , 3796.56 , 3957.94 , 3702.89 , 12 , 11
1453651200 , 3607.04 , 3673.41 , 3685.83 , 3603.69 , 229 , 91
1453737600 , 3526.4 , 3744.31 , 3880.43 , 3517.94 , 724 , 225
1453824000 , 3824.26 , 4117.95 , 4166.02 , 3802.41 , 704 , 225
1453910400 , 4030.25 , 4250.26 , 4348.15 , 4022.83 , 617 , 198
1453996800 , 4224.93 , 4456.01 , 4483.09 , 4200.79 , 561 , 142
1454083200 , 4282.16 , 4215.26 , 4347.68 , 4111.61 , 14 , 13
1454169600 , 3998.79 , 3934.85 , 4106 , 3832.17 , 5 , 5
1454256000 , 3735.95 , 3828.93 , 3841.37 , 3730.3 , 295 , 124
1454342400 , 3692.8 , 3828.82 , 3831.96 , 3691.92 , 342 , 95
1454428800 , 3682.18 , 3831.85 , 3850 , 3678.08 , 380 , 109
1454515200 , 3686.81 , 3815.92 , 3866.14 , 3685.37 , 413 , 107
1454601600 , 3727.84 , 3868.98 , 3904.11 , 3724.51 , 366 , 88
1454688000 , 3731.2 , 3671.19 , 3832.31 , 3574.16 , 8 , 7
1454774400 , 3474.52 , 3420.83 , 3440.17 , 3330.97 , 5 , 5
1454860800 , 3238.11 , 3186.17 , 3194.02 , 3103.6 , 3 , 3
1454947200 , 3019.79 , 2974.11 , 3097.61 , 2896.84 , 11 , 9
1455033600 , 2817.29 , 2772.18 , 2876.74 , 2700.72 , 6 , 6
1455120000 , 2625.43 , 2583.97 , 2610.53 , 2522.09 , 11 , 8
1455206400 , 2457.68 , 2427.63 , 2520.8 , 2363.47 , 20 , 16
1455292800 , 2299.88 , 2263.67 , 2362.86 , 2207.45 , 10 , 7
1455379200 , 2145.91 , 2112.35 , 2146.4 , 2063.19 , 11 , 11
1455465600 , 2027.63 , 2114.6 , 2122.16 , 2014.67 , 239 , 74
1455552000 , 2044.49 , 2173.95 , 2183.18 , 2039.02 , 293 , 87
1455638400 , 2104.62 , 2220.44 , 2237.85 , 2099.29 , 297 , 91
1455724800 , 2176.19 , 2288.83 , 2328.52 , 2167.16 , 364 , 113
1455811200 , 2294.4 , 2400.55 , 2449.71 , 2279.38 , 350 , 97
1455897600 , 2345.94 , 2337.21 , 2401.84 , 2282.17 , 57 , 43
1455984000 , 2218.55 , 2183.28 , 2208.76 , 2126.12 , 2 , 2
1456070400 , 2077.76 , 2243.38 , 2258.88 , 2070.36 , 346 , 120
1456156800 , 2165.6 , 2276.24 , 2286.4 , 2162.21 , 273 , 100
1456243200 , 2208.09 , 2318.88 , 2337.45 , 2200.83 , 310 , 107
1456329600 , 2278.62 , 2528.76 , 2613.27 , 2276.99 , 620 , 182
1456416000 , 2558.35 , 2808.92 , 2855.13 , 2538.55 , 558 , 133
1456502400 , 2762 , 2724.24 , 2831.35 , 2656.44 , 25 , 21
1456588800 , 2583.07 , 2541.14 , 2651.4 , 2479.95 , 9 , 8
1456675200 , 2427.6 , 2695.95 , 2767.72 , 2418.98 , 617 , 196
1456761600 , 2697.62 , 2910.76 , 2942.92 , 2695.56 , 502 , 134
1456848000 , 2882.75 , 3137.42 , 3219.94 , 2874.39 , 629 , 136
1456934400 , 3130.74 , 3352.63 , 3419.62 , 3127.7 , 586 , 129
1457020800 , 3337.93 , 3697.85 , 3784.49 , 3333.5 , 796 , 200
1457107200 , 3659.89 , 3632.43 , 3757.84 , 3562.08 , 81 , 33
1457193600 , 3466.39 , 3428.27 , 3562.82 , 3364.14 , 58 , 32
1457280000 , 3289.03 , 3492.44 , 3520.45 , 3281.57 , 476 , 127
1457366400 , 3399.31 , 3698.1 , 3779.05 , 3389.96 , 705 , 153
1457452800 , 3694.34 , 3875.49 , 3895.11 , 3682.07 , 519 , 160
1457539200 , 3803.78 , 4038.94 , 4078.86 , 3799.75 , 582 , 145
1457625600 , 3962.21 , 4250.37 , 4279.89 , 3952.81 , 597 , 156
1457712000 , 4109.41 , 4057.32 , 4214.92 , 4013.22 , 117 , 51
1457798400 , 3903.75 , 3859.75 , 3998.36 , 3794.55 , 71 , 36
1457884800 , 3715.15 , 4001.04 , 4042.84 , 3703.16 , 627 , 134
1457971200 , 3891.91 , 4051.58 , 4075.95 , 3887.89 , 443 , 140
1458057600 , 3937.53 , 4056.41 , 4086.57 , 3928.53 , 384 , 118
1458144000 , 3942.94 , 4246.82 , 4312.3 , 3940.54 , 769 , 173
1458230400 , 4222.43 , 4595.72 , 4628.91 , 4208.15 , 810 , 195
1458316800 , 4480.2 , 4413.41 , 4598.73 , 4301.23 , 25 , 25
1458403200 , 4182.3 , 4115.9 , 4285.92 , 4040.62 , 46 , 25
1458489600 , 3957.67 , 4212.33 , 4253.67 , 3944.62 , 631 , 188
1458576000 , 4114.38 , 4355.17 , 4381.25 , 4100.51 , 597 , 164
1458662400 , 4238.21 , 4458.05 , 4489.92 , 4230.03 , 607 , 177
1458748800 , 4376.39 , 4572.13 , 4613.84 , 4369.74 , 580 , 177
1458835200 , 4476.03 , 4641.45 , 4666.8 , 4463.69 , 476 , 145
1458921600 , 4484.03 , 4420.96 , 4607.46 , 4317.25 , 34 , 25
1459008000 , 4197.6 , 4133.25 , 4312.99 , 4041.44 , 28 , 19
1459094400 , 3963.88 , 4126.51 , 4165.73 , 3945.4 , 467 , 145
1459180800 , 3985.03 , 4273.3 , 4355.07 , 3983.23 , 730 , 175
1459267200 , 4256.19 , 4604.91 , 4661.66 , 4248.95 , 799 , 207
1459353600 , 4513.35 , 4802.79 , 4892.35 , 4500.61 , 814 , 216
1459440000 , 4795.63 , 5228.76 , 5302.48 , 4765.29 , 971 , 221
1459526400 , 5095.01 , 5033.22 , 5217.42 , 4927.58 , 69 , 37
1459612800 , 4790.21 , 4718.65 , 4759.5 , 4598.68 , 14 , 12
1459699200 , 4474.35 , 4404.68 , 4582.97 , 4311.95 , 39 , 29
1459785600 , 4229.56 , 4434.53 , 4449.48 , 4207.87 , 548 , 164
1459872000 , 4294.01 , 4619.34 , 4716.46 , 4273.67 , 844 , 209
1459958400 , 4584.52 , 4799.5 , 4870.2 , 4578.33 , 660 , 191
1460044800 , 4760.37 , 4986.69 , 5027.05 , 4746.96 , 643 , 184
1460131200 , 4847.48 , 4782.32 , 4980.82 , 4669.15 , 40 , 25
1460217600 , 4541.47 , 4477.06 , 4664.86 , 4377.1 , 38 , 25
1460304000 , 4283.27 , 4425.6 , 4437.87 , 4275.65 , 447 , 155
1460390400 , 4301.85 , 4457.67 , 4494.03 , 4294.53 , 512 , 153
1460476800 , 4387.73 , 4664.48 , 4748.22 , 4381.46 , 752 , 209
1460563200 , 4601.13 , 4838.52 , 4873.45 , 4595.73 , 639 , 178
1460649600 , 4748.6 , 4980.99 , 5022.67 , 4739.15 , 645 , 166
1460736000 , 4834.8 , 4761.68 , 4968.63 , 4649.4 , 32 , 22
1460822400 , 4521.17 , 4457.84 , 4649.52 , 4358.16 , 40 , 32
1460908800 , 4263.18 , 4567.19 , 4588.17 , 4251.51 , 713 , 182
1460995200 , 4469.23 , 4667.5 , 4693.84 , 4456.42 , 532 , 157
1461081600 , 4533.3 , 5000.71 , 5074.38 , 4525.93 , 1046 , 241
1461168000 , 4970.39 , 5317.74 , 5467.24 , 4953.82 , 1047 , 223
1461254400 , 5350.8 , 5677.19 , 5749.66 , 5334.07 , 879 , 183
1461340800 , 5585.35 , 5501.83 , 5731.22 , 5376.64 , 52 , 26
1461427200 , 5229.9 , 5152.09 , 5363.78 , 5021.56 , 21 , 17
1461513600 , 4905.09 , 5084.98 , 5101.9 , 4901.29 , 527 , 135
1461600000 , 4963.59 , 5151.74 , 5227.23 , 4958.12 , 671 , 156
1461686400 , 5081.91 , 5218 , 5251.77 , 5076.99 , 480 , 134
1461772800 , 5091.02 , 5227.47 , 5247.55 , 5082.38 , 475 , 136
1461859200 , 5061.09 , 5163.66 , 5186.63 , 5057.2 , 375 , 115
1461945600 , 4963.87 , 4893.44 , 5096.35 , 4766.23 , 26 , 14
1462032000 , 4634.68 , 4560.95 , 4765.97 , 4444.25 , 10 , 9
1462118400 , 4322.47 , 4259.99 , 4439.72 , 4162.93 , 32 , 18
1462204800 , 4059.55 , 4269.34 , 4292.75 , 4058.3 , 501 , 130
1462291200 , 4136.36 , 4335.34 , 4365.96 , 4131.05 , 476 , 137
1462377600 , 4190.96 , 4434.69 , 4482.44 , 4179.66 , 648 , 168
1462464000 , 4361.49 , 4741.51 , 4850.78 , 4344.08 , 935 , 195
1462550400 , 4699.27 , 4639.88 , 4818.32 , 4568.22 , 97 , 43
1462636800 , 4446 , 4386.3 , 4566.87 , 4284.55 , 39 , 25
1462723200 , 4195.96 , 4546.03 , 4665.29 , 4181.65 , 925 , 224
1462809600 , 4557.7 , 4818.67 , 4888.45 , 4545.81 , 713 , 172
1462896000 , 4741.87 , 5063.89 , 5131.58 , 4732.24 , 861 , 191
1462982400 , 5031.79 , 5380.86 , 5413.66 , 5009.12 , 836 , 202
1463068800 , 5245.38 , 5523.82 , 5552.93 , 5233.99 , 692 , 164
1463155200 , 5329.9 , 5253.96 , 5470.44 , 5125.59 , 30 , 21
1463241600 , 4985.11 , 4906.95 , 5117.5 , 4786.1 , 18 , 14
1463328000 , 4671.64 , 4890.35 , 4943.49 , 4666.99 , 612 , 134
1463414400 , 4779.77 , 5041.16 , 5071.56 , 4773.74 , 643 , 143
1463500800 , 4893.49 , 5187.5 , 5231.89 , 4881.44 , 782 , 197
1463587200 , 5111.64 , 5275.26 , 5307.85 , 5099.59 , 559 , 146
1463673600 , 5140.07 , 5479.53 , 5541.47 , 5124.55 , 830 , 166
1463760000 , 5328.85 , 5248.28 , 5378.49 , 5112.09 , 14 , 8
1463846400 , 4972.21 , 4894.73 , 5056.4 , 4773.16 , 17 , 14
1463932800 , 4662.33 , 4859.84 , 4879.67 , 4653.32 , 519 , 129
1464019200 , 4700.42 , 4857.97 , 4862.72 , 4696.35 , 465 , 118
1464105600 , 4717.78 , 4996.28 , 5038.92 , 4703.61 , 683 , 154
1464192000 , 4863 , 5165.23 , 5224.04 , 4856.78 , 728 , 164
1464278400 , 5060.42 , 5357.56 , 5408.82 , 5045.23 , 729 , 149
1464364800 , 5189.15 , 5108.68 , 5337.14 , 4978.63 , 14 , 12
1464451200 , 4841.82 , 4763.2 , 4846.61 , 4639.33 , 6 , 3
1464537600 , 4537.24 , 4736.69 , 4755.9 , 4523.17 , 519 , 150
1464624000 , 4574.95 , 4896.1 , 4963.59 , 4569.5 , 805 , 202
1464710400 , 4854.59 , 5080.68 , 5147.4 , 4841.53 , 727 , 156
1464796800 , 5018.07 , 5343.7 , 5375.1 , 5014.15 , 744 , 162
1464883200 , 5211.81 , 5527.19 , 5578.72 , 5195.42 , 790 , 165
1464969600 , 5377.32 , 5296.08 , 5524.11 , 5162.18 , 22 , 16
1465056000 , 5018.27 , 4938.42 , 4974.42 , 4817.09 , 15 , 9
1465142400 , 4701.12 , 4942.51 , 4971.98 , 4697.69 , 584 , 131
1465228800 , 4795.87 , 5042.32 , 5077.48 , 4790.39 , 594 , 138
1465315200 , 4878.85 , 5112.9 , 5145.07 , 4864.94 , 556 , 127
1465401600 , 4916 , 4838.6 , 4925.48 , 4710.72 , 6 , 4
1465488000 , 4579.39 , 4505.63 , 4535.09 , 4386.54 , 1 , 1
1465574400 , 4264.85 , 4201.87 , 4281.26 , 4098.49 , 18 , 14
1465660800 , 3991.59 , 3927.5 , 4097.42 , 3830.06 , 17 , 9
1465747200 , 3753.14 , 4018.96 , 4105.72 , 3733.17 , 691 , 185
1465833600 , 3974.68 , 4270.44 , 4302.29 , 3954 , 636 , 162
1465920000 , 4192.24 , 4581.07 , 4596.25 , 4154.02 , 786 , 176
1466006400 , 4425.28 , 4714.62 , 4755.31 , 4417.8 , 650 , 153
1466092800 , 4586.9 , 4818.9 , 4839.76 , 4577.52 , 548 , 135
1466179200 , 4621.97 , 4556.58 , 4734.68 , 4439.66 , 20 , 14
1466265600 , 4320.44 , 4260.29 , 4425.45 , 4160.49 , 32 , 18
1466352000 , 4060.73 , 4222.5 , 4251.45 , 4054 , 422 , 124
1466438400 , 4074.73 , 4297.89 , 4325.51 , 4068.5 , 509 , 143
1466524800 , 4142.66 , 4303.3 , 4333.25 , 4136.13 , 442 , 120
1466611200 , 4174.49 , 4417.64 , 4430.02 , 4167.57 , 519 , 131
1466697600 , 4276.47 , 4722.19 , 4782.7 , 4260.85 , 956 , 177
1466784000 , 4626.05 , 4555.5 , 4740.14 , 4438.9 , 17 , 14
1466870400 , 4315.16 , 4247.37 , 4293.2 , 4140.23 , 10 , 9
1466956800 , 4038.63 , 4169.75 , 4226.78 , 4033.11 , 423 , 133
1467043200 , 4061.61 , 4236.94 , 4288.67 , 4058.69 , 509 , 140
1467129600 , 4165.5 , 4399.62 , 4421.06 , 4149.55 , 575 , 132
1467216000 , 4283.33 , 4512.67 , 4544.12 , 4272.99 , 553 , 143
1467302400 , 4385.11 , 4599.11 , 4630.09 , 4375.56 , 572 , 141
1467388800 , 4458.99 , 4396.04 , 4459.02 , 4290.97 , 24 , 19
1467475200 , 4173.91 , 4115.48 , 4199.59 , 4015.78 , 26 , 16
1467561600 , 3922.03 , 4168.42 , 4195.92 , 3911.83 , 552 , 144
1467648000 , 4063.97 , 4313.8 , 4372.54 , 4048.16 , 625 , 166
1467734400 , 4236.58 , 4438.99 , 4463.14 , 4218.82 , 513 , 162
1467820800 , 4284.94 , 4523.38 , 4539.56 , 4278.86 , 538 , 135
1467907200 , 4372.64 , 4537.34 , 4561.2 , 4370.01 , 422 , 122
1467993600 , 4365.6 , 4300.53 , 4476.54 , 4187.66 , 23 , 15
1468080000 , 4071.89 , 4007.51 , 4088.35 , 3911.61 , 15 , 11
1468166400 , 3818.84 , 4002.61 , 4041.48 , 3809.58 , 458 , 123
1468252800 , 3888.91 , 4101.87 , 4145.24 , 3878.25 , 507 , 139
1468339200 , 3983.51 , 4169.17 , 4196.95 , 3980.27 , 453 , 126
1468425600 , 4046.03 , 4175.36 , 4196.88 , 4030.58 , 434 , 120
1468512000 , 4081.38 , 4338.29 , 4355.13 , 4067.48 , 557 , 140
1468598400 , 4172 , 4108.8 , 4288.06 , 4018.23 , 30 , 21
1468684800 , 3908.45 , 3847.64 , 3993.48 , 3751.4 , 12 , 12
1468771200 , 3678.94 , 3870.22 , 3901.27 , 3660.46 , 505 , 153
1468857600 , 3758.86 , 3854.5 , 3872.05 , 3758.36 , 296 , 100
1468944000 , 3721.45 , 3848.01 , 3860.16 , 3719.72 , 345 , 105
1469030400 , 3706.54 , 3854.21 , 3874.82 , 3702.09 , 369 , 101
1469116800 , 3721.89 , 3939.22 , 4115.84 , 3716.98 , 715 , 167
1469203200 , 4001.45 , 3945.75 , 4107.2 , 3843.79 , 19 , 14
1469289600 , 3736.63 , 3675.96 , 3640.64 , 3581.05 , 3 , 3
1469376000 , 3495.48 , 3654.86 , 3718.32 , 3487.39 , 451 , 127
1469462400 , 3592.7 , 3744.96 , 3769.94 , 3590.03 , 415 , 118
1469548800 , 3635.59 , 3906.32 , 3964.25 , 3632.85 , 646 , 219
1469635200 , 3844.49 , 4068.96 , 4090.98 , 3839.64 , 513 , 156
1469721600 , 3957.54 , 4166.63 , 4178.96 , 3951.18 , 492 , 134
1469808000 , 4015.67 , 3960.5 , 4026.99 , 3860.99 , 24 , 16
1469894400 , 3756.07 , 3699.51 , 3834.16 , 3615.15 , 24 , 15
1469980800 , 3522.67 , 3799.84 , 3832.51 , 3521.18 , 549 , 148
1470067200 , 3696.27 , 3823.77 , 3832.67 , 3678.98 , 335 , 106
1470153600 , 3666.41 , 3831.5 , 3856.35 , 3662.41 , 399 , 110
1470240000 , 3704.28 , 3871.47 , 3882.61 , 3699.65 , 396 , 107
1470326400 , 3721.39 , 3877.67 , 3897.56 , 3720.75 , 408 , 135
1470412800 , 3748.96 , 3692.27 , 3781.25 , 3604.16 , 22 , 15
1470499200 , 3504.47 , 3448.9 , 3528.34 , 3363.18 , 10 , 9
1470585600 , 3287.35 , 3441.2 , 3460.69 , 3282.37 , 396 , 121
1470672000 , 3337.46 , 3445.89 , 3463.52 , 3335.03 , 299 , 92
1470758400 , 3317.05 , 3462.29 , 3474.67 , 3311.37 , 362 , 108
1470844800 , 3340.26 , 3533.12 , 3614.84 , 3337.05 , 533 , 141
1470931200 , 3512.92 , 3681.72 , 3740.99 , 3509.27 , 479 , 131
1471017600 , 3604.79 , 3551.52 , 3697.82 , 3461.05 , 20 , 14
1471104000 , 3365.9 , 3313.92 , 3457.93 , 3233.57 , 14 , 14
1471190400 , 3168.23 , 3450.58 , 3463.99 , 3155.26 , 549 , 134
1471276800 , 3322.22 , 3504.84 , 3543.62 , 3314.36 , 476 , 109
1471363200 , 3437.52 , 3589.41 , 3604.33 , 3431.89 , 399 , 117
1471449600 , 3482.32 , 3720.44 , 3736.28 , 3471.15 , 509 , 127
1471536000 , 3606.88 , 3779.67 , 3805.36 , 3593.62 , 429 , 122
1471622400 , 3637.78 , 3586.96 , 3648.73 , 3495.73 , 17 , 12
1471708800 , 3399.21 , 3349.34 , 3408.85 , 3271.98 , 22 , 13
1471795200 , 3210.72 , 3408.41 , 3447.49 , 3189.6 , 479 , 122
1471881600 , 3321.75 , 3452.04 , 3477.52 , 3307.44 , 359 , 110
1471968000 , 3335.28 , 3477.12 , 3496.13 , 3328.96 , 381 , 116
1472054400 , 3401.12 , 3616.33 , 3643.22 , 3384.43 , 518 , 133
1472140800 , 3517.66 , 3635.39 , 3662.87 , 3505.11 , 398 , 115
1472227200 , 3540.6 , 3492.87 , 3634.03 , 3401.47 , 25 , 15
1472313600 , 3308.75 , 3255.03 , 3336.63 , 3175.56 , 12 , 10
1472400000 , 3098.85 , 3219.84 , 3230.63 , 3093.85 , 283 , 88
1472486400 , 3091.89 , 3188.76 , 3202.92 , 3079.42 , 289 , 89
1472572800 , 3073.87 , 3204.86 , 3231.38 , 3066.08 , 372 , 106
1472659200 , 3138.43 , 3210.27 , 3232.68 , 3121.73 , 292 , 98
1472745600 , 3130.92 , 3231.16 , 3236.95 , 3120.68 , 308 , 94
1472832000 , 3105.31 , 3056.1 , 3188.22 , 2976.13 , 6 , 6
1472918400 , 2893.16 , 2846.19 , 2835.8 , 2772.93 , 3 , 3
1473004800 , 2705.21 , 2785.58 , 2800.72 , 2700.88 , 249 , 73
1473091200 , 2703.44 , 2850.04 , 2867.71 , 2698.12 , 360 , 104
1473177600 , 2777 , 2900.21 , 2934.28 , 2769.63 , 345 , 98
1473264000 , 2817.87 , 2924.05 , 2944.32 , 2817.64 , 295 , 88
1473350400 , 2837.49 , 2950.76 , 2989.32 , 2834.45 , 329 , 103
1473436800 , 2866.07 , 2824.15 , 2918.63 , 2755.92 , 18 , 11
1473523200 , 2681.21 , 2643.49 , 2750.17 , 2586.54 , 26 , 17
1473609600 , 2534.23 , 2669.67 , 2718.36 , 2523.18 , 380 , 125
