1451664000 , 3888.49 , 3825.36 , 3812.55 , 3760.28 , 123 , 97
1495900800 , 5430.2 , 5348.54 , 5581.77 , 5222.8 , 31 , 23
1495987200 , 5080.33 , 5004.19 , 5217.25 , 4878.59 , 21 , 14
1496073600 , 4743.12 , 4668.98 , 4848.98 , 4598.01 , 77 , 20
1496160000 , 4486.97 , 4591.85 , 4629.64 , 4481.6 , 423 , 98
1496246400 , 4491.76 , 4714 , 4769.06 , 4486.23 , 616 , 130
1496332800 , 4643.17 , 4823.23 , 4851.98 , 4633.3 , 486 , 102
1496419200 , 4673.8 , 4624.66 , 4793.11 , 4514.61 , 60 , 22
1496505600 , 4394.39 , 4329.81 , 4511.04 , 4223.96 , 25 , 13
1496592000 , 4127.05 , 4203.84 , 4211.51 , 4121.61 , 295 , 81
1496678400 , 4060.74 , 4263.02 , 4275.45 , 4049.3 , 447 , 111
1496764800 , 4104.1 , 4270.45 , 4281.76 , 4101.38 , 450 , 107
1496851200 , 4139.22 , 4268.29 , 4276.85 , 4133.93 , 348 , 98
1496937600 , 4116.62 , 4224.93 , 4266.1 , 4109.28 , 431 , 100
1497024000 , 4140.02 , 4077.95 , 4243.74 , 3975.25 , 24 , 12
1497110400 , 3865.8 , 3805.31 , 3939.49 , 3724.52 , 29 , 17
1497196800 , 3640.25 , 3739.09 , 3761.14 , 3638.78 , 344 , 83
1497283200 , 3636.26 , 3765.75 , 3772.29 , 3634.84 , 353 , 91
1497369600 , 3630.8 , 3694.26 , 3724.86 , 3630.12 , 307 , 103
1497456000 , 3604.38 , 3668.65 , 3695.97 , 3602.37 , 260 , 91
1497542400 , 3534.87 , 3621.18 , 3627.95 , 3532.73 , 276 , 72
1497628800 , 3477.56 , 3425.89 , 3574.54 , 3342.05 , 17 , 9
1497715200 , 3248.88 , 3196.13 , 3153.27 , 3113.63 , 2 , 1
1497801600 , 3033.82 , 3093.74 , 3112.83 , 3032.84 , 240 , 74
1497888000 , 3006.64 , 3090.83 , 3097.07 , 3006.04 , 245 , 73
1497974400 , 3001.62 , 3084.11 , 3094.54 , 2987.6 , 315 , 87
1498060800 , 2979.01 , 3115.64 , 3162.14 , 2977.26 , 426 , 117
1498147200 , 3086.61 , 3227.92 , 3237 , 3080.5 , 346 , 103
1498233600 , 3100.47 , 3053.06 , 3090.77 , 2974.95 , 7 , 5
1498320000 , 2892.02 , 2845.73 , 2875.16 , 2775.36 , 8 , 8
1498406400 , 2706.73 , 2807.22 , 2829.96 , 2705.18 , 302 , 83
1498492800 , 2730.59 , 2827 , 2836.81 , 2729.62 , 255 , 69
1498579200 , 2736.05 , 2818.3 , 2838.27 , 2732.4 , 272 , 69
1498665600 , 2750.25 , 2808.96 , 2822.86 , 2739.72 , 232 , 66
1498752000 , 2724.99 , 2854.22 , 2862.68 , 2719.78 , 283 , 78
1498838400 , 2728.74 , 2687.86 , 2788.68 , 2625.78 , 17 , 10
1498924800 , 2552.58 , 2511.87 , 2541.78 , 2450.54 , 7 , 5
1499011200 , 2387.36 , 2475.75 , 2502.17 , 2386.02 , 261 , 65
1499097600 , 2413.69 , 2474.93 , 2482.18 , 2412.69 , 194 , 63
1499184000 , 2398.38 , 2465.75 , 2508.01 , 2390.13 , 273 , 70
1499270400 , 2429.37 , 2584.3 , 2592.21 , 2421.3 , 341 , 78
1499356800 , 2503.56 , 2576.26 , 2590.35 , 2500.15 , 235 , 70
1499443200 , 2490.79 , 2458.01 , 2555.64 , 2395 , 16 , 11
1499529600 , 2329.11 , 2291.29 , 2389.22 , 2245.16 , 17 , 10
1499616000 , 2190.42 , 2253.89 , 2268.72 , 2187.96 , 197 , 60
1499702400 , 2184.38 , 2303.47 , 2321.16 , 2179.2 , 305 , 85
1499788800 , 2271.22 , 2416.7 , 2444.93 , 2265.11 , 376 , 99
1499875200 , 2371.73 , 2491.73 , 2528.49 , 2370.25 , 335 , 81
1499961600 , 2454.77 , 2581.58 , 2600.43 , 2453.58 , 328 , 88
1500048000 , 2520.7 , 2486.24 , 2589.72 , 2437.29 , 32 , 20
1500134400 , 2370.25 , 2344.25 , 2356.11 , 2297.14 , 32 , 17
1500220800 , 2243.33 , 2545.11 , 2666.08 , 2239.18 , 693 , 149
1500307200 , 2623.75 , 2852.83 , 2889.27 , 2607.62 , 546 , 112
1500393600 , 2816.62 , 2991.88 , 3063.75 , 2813.14 , 522 , 105
1500480000 , 2993.13 , 3259.56 , 3305.63 , 2984.21 , 582 , 141
1500566400 , 3200.14 , 3422.39 , 3486.79 , 3194.99 , 558 , 129
1500652800 , 3366.86 , 3322.87 , 3377.83 , 3239.16 , 22 , 11
1500739200 , 3148.86 , 3097.73 , 3096.87 , 3026.12 , 15 , 9
1500825600 , 2953.51 , 3059.26 , 3075.69 , 2951.69 , 325 , 96
1500912000 , 2974.84 , 3051.01 , 3065.08 , 2972.9 , 284 , 82
1500998400 , 2982.48 , 3082.98 , 3097.93 , 2970.47 , 341 , 79
1501084800 , 3009.44 , 3133.06 , 3164.16 , 3007.82 , 405 , 101
1501171200 , 3085.5 , 3191.31 , 3224.79 , 3081.11 , 361 , 92
1501257600 , 3123.55 , 3074.44 , 3211.59 , 2995.99 , 9 , 7
1501344000 , 2912.47 , 2866.68 , 2906.5 , 2798.41 , 13 , 10
1501430400 , 2733.14 , 2917.77 , 2961.02 , 2728.89 , 482 , 100
1501516800 , 2893.09 , 3023.49 , 3068.89 , 2888.26 , 407 , 101
1501603200 , 3018.17 , 3232.36 , 3276.84 , 2998.17 , 520 , 122
1501689600 , 3152.16 , 3362.35 , 3596.52 , 3150.92 , 750 , 134
1501776000 , 3535.71 , 3806.57 , 3865.41 , 3529.55 , 674 , 138
1501862400 , 3749.65 , 3714.57 , 3850.82 , 3688.76 , 121 , 43
1501948800 , 3598.73 , 3558.17 , 3688.25 , 3501.19 , 83 , 43
1502035200 , 3423.46 , 3564.74 , 3619.04 , 3417.74 , 436 , 111
1502121600 , 3506.72 , 3690.67 , 3748.71 , 3499.72 , 558 , 121
1502208000 , 3672.35 , 3882.99 , 4093 , 3664.28 , 792 , 141
1502294400 , 4010.44 , 4229.34 , 4279.68 , 3991.71 , 620 , 137
1502380800 , 4174.29 , 4468.79 , 4546.8 , 4161.97 , 711 , 142
1502467200 , 4359.83 , 4298.77 , 4480.26 , 4212.8 , 50 , 23
1502553600 , 4097.69 , 4037.35 , 4201.96 , 3989.69 , 96 , 33
1502640000 , 3901.66 , 4033.96 , 4061.83 , 3897.82 , 416 , 93
1502726400 , 3931.25 , 4084.08 , 4107.37 , 3929.91 , 399 , 109
1502812800 , 3952.01 , 4188.42 , 4296.26 , 3948.64 , 713 , 137
1502899200 , 4228.38 , 4440.88 , 4472.19 , 4201.53 , 596 , 128
1502985600 , 4345.88 , 4511.53 , 4525.94 , 4335.1 , 425 , 103
1503072000 , 4305.11 , 4238.02 , 4348.48 , 4137.2 , 20 , 15
1503158400 , 4021.86 , 3958.17 , 3991.11 , 3868.99 , 22 , 15
1503244800 , 3793.01 , 3957.18 , 3971.18 , 3772.45 , 459 , 103
1503331200 , 3837.77 , 4023.52 , 4076.43 , 3834.37 , 556 , 111
1503417600 , 3978.36 , 4128.69 , 4146.63 , 3969.35 , 455 , 103
1503504000 , 4017.98 , 4175.23 , 4196.63 , 4013.8 , 455 , 102
1503590400 , 4066.52 , 4358.85 , 4396.19 , 4058.42 , 634 , 126
1503676800 , 4216.78 , 4151.15 , 4328.86 , 4044.03 , 17 , 9
1503763200 , 3931.29 , 3869.53 , 3914.64 , 3777.75 , 17 , 12
1503849600 , 3690.25 , 3942.02 , 3981.76 , 3684.73 , 582 , 121
1503936000 , 3852.38 , 4092.86 , 4110.35 , 3845.51 , 535 , 126
1504022400 , 3982.83 , 4202.26 , 4255.93 , 3974.46 , 621 , 137
1504108800 , 4138.8 , 4322.78 , 4409.4 , 4136.45 , 627 , 138
1504195200 , 4301.9 , 4529 , 4588.95 , 4295.72 , 628 , 139
1504281600 , 4442.47 , 4376.27 , 4562.68 , 4263.77 , 21 , 18
1504368000 , 4150.84 , 4092.28 , 4261.25 , 4018.63 , 64 , 32
1504454400 , 3939.1 , 4107.92 , 4185.92 , 3924.09 , 577 , 121
1504540800 , 4075.56 , 4204.28 , 4241.55 , 4073.38 , 445 , 127
1504627200 , 4105.66 , 4299.55 , 4331.27 , 4094.01 , 522 , 139
1504713600 , 4192.09 , 4351.42 , 4389.13 , 4189.86 , 490 , 134
1504800000 , 4265.53 , 4393.88 , 4410.2 , 4257.54 , 393 , 124
1504886400 , 4210.54 , 4152.16 , 4328.49 , 4046.35 , 19 , 14
1504972800 , 3938.02 , 3881.13 , 4044.53 , 3805.06 , 49 , 25
1505059200 , 3711.95 , 3918.93 , 3974.89 , 3709.5 , 602 , 161
1505145600 , 3888.95 , 4120.23 , 4200.65 , 3880.97 , 666 , 164
1505232000 , 4099.28 , 4285.13 , 4329.53 , 4095.68 , 561 , 131
1505318400 , 4217.9 , 4424.77 , 4561.88 , 4207.54 , 708 , 135
1505404800 , 4443.1 , 4776.67 , 4821.3 , 4427.32 , 787 , 169
1505491200 , 4660.65 , 4604.08 , 4783.72 , 4521.86 , 92 , 38
1505577600 , 4403.25 , 4337.64 , 4515.88 , 4253.85 , 55 , 30
1505664000 , 4174.51 , 4328.99 , 4383.59 , 4166.78 , 556 , 137
1505750400 , 4296.76 , 4476.22 , 4524.72 , 4291.4 , 581 , 136
1505836800 , 4411.05 , 4624.59 , 4637.53 , 4407.93 , 551 , 129
1505923200 , 4500.34 , 4637.06 , 4684.68 , 4496.17 , 522 , 125
1506009600 , 4576.16 , 4738.8 , 4766.85 , 4562.81 , 525 , 133
1506096000 , 4594.81 , 4527.5 , 4719.95 , 4413.89 , 27 , 16
1506182400 , 4293.34 , 4230.37 , 4399.9 , 4140.06 , 37 , 17
1506268800 , 4044.61 , 4123.92 , 4143.49 , 4042.05 , 330 , 123
1506355200 , 3989.02 , 4074.61 , 4109.16 , 3987.3 , 337 , 93
1506441600 , 3945.36 , 4024.25 , 4055.58 , 3944.44 , 348 , 94
1506528000 , 3926.46 , 3993.38 , 4030.72 , 3923.53 , 337 , 94
1506614400 , 3891.57 , 4050.88 , 4076.75 , 3888.95 , 431 , 100
1506700800 , 3920.81 , 3863.68 , 3944.25 , 3772.85 , 33 , 18
1506787200 , 3667.67 , 3610.53 , 3628.77 , 3520.33 , 10 , 8
1506873600 , 3424.6 , 3381.32 , 3502.52 , 3292.64 , 20 , 6
1506960000 , 3200.85 , 3151.06 , 3170.9 , 3073.92 , 11 , 6
1507046400 , 2989.82 , 2944.33 , 3071.9 , 2867.77 , 9 , 8
1507132800 , 2787.82 , 2743.28 , 2775.9 , 2673.2 , 4 , 4
1507219200 , 2599.31 , 2560.56 , 2665.87 , 2493.79 , 6 , 4
1507305600 , 2424.27 , 2385.5 , 2396.17 , 2322.45 , 1 , 1
1507392000 , 2257.7 , 2225.15 , 2257.62 , 2184.06 , 30 , 17
1507478400 , 2145.34 , 2265.94 , 2280.38 , 2129.81 , 308 , 98
1507564800 , 2203.31 , 2334.03 , 2341.98 , 2195.05 , 327 , 105
1507651200 , 2276.04 , 2400.84 , 2421.19 , 2269.43 , 322 , 109
1507737600 , 2332.2 , 2442.56 , 2462.91 , 2331.59 , 318 , 110
1507824000 , 2416.46 , 2547.31 , 2566.09 , 2407.21 , 334 , 106
1507910400 , 2454.45 , 2422.78 , 2461.6 , 2362.35 , 17 , 11
1507996800 , 2298.51 , 2271.98 , 2357.02 , 2220.7 , 30 , 19
1508083200 , 2174.13 , 2325.33 , 2338.9 , 2168.7 , 358 , 107
1508169600 , 2269.19 , 2366.26 , 2379.6 , 2261.76 , 273 , 81
1508256000 , 2298.02 , 2408.72 , 2451.81 , 2294.64 , 358 , 103
1508342400 , 2394.11 , 2515.1 , 2535.93 , 2388.96 , 331 , 108
1508428800 , 2458.58 , 2544.03 , 2554.54 , 2454.56 , 235 , 88
1508515200 , 2433.36 , 2396.08 , 2418.11 , 2334.75 , 6 , 6
1508601600 , 2270.25 , 2234.96 , 2321.12 , 2180.67 , 9 , 9
1508688000 , 2133.07 , 2195.22 , 2200.81 , 2128.22 , 184 , 76
1508774400 , 2111.08 , 2177.16 , 2184.87 , 2110.03 , 194 , 86
1508860800 , 2104.26 , 2178.61 , 2182.74 , 2100.07 , 203 , 70
1508947200 , 2105.7 , 2205.44 , 2213.76 , 2098.22 , 255 , 93
1509033600 , 2158.45 , 2233.6 , 2302.88 , 2142.98 , 340 , 124
1509120000 , 2226.91 , 2194.97 , 2280.67 , 2141.93 , 24 , 16
1509206400 , 2083.86 , 2055.03 , 2123.5 , 2012.78 , 23 , 18
1509292800 , 1965.05 , 2087.1 , 2108.44 , 1962.07 , 296 , 117
1509379200 , 2037.49 , 2139.82 , 2175.45 , 2033.21 , 312 , 122
1509465600 , 2109.86 , 2172.22 , 2186.58 , 2106.06 , 212 , 79
1509552000 , 2109.21 , 2242.36 , 2271.58 , 2108.3 , 309 , 100
1509638400 , 2192.28 , 2281.76 , 2311.88 , 2191.37 , 281 , 91
1509724800 , 2227.66 , 2194.67 , 2283.37 , 2149.8 , 28 , 16
1509811200 , 2089.86 , 2056.75 , 2074.05 , 2007.7 , 7 , 7
1509897600 , 1959.09 , 2088.52 , 2098 , 1956.57 , 268 , 76
1509984000 , 2021.74 , 2144.33 , 2157.89 , 2014.6 , 288 , 101
1510070400 , 2079.63 , 2208.98 , 2230.32 , 2075.38 , 322 , 106
1510156800 , 2185 , 2258.15 , 2276.71 , 2173.7 , 252 , 90
1510243200 , 2215.98 , 2376 , 2401.06 , 2201.42 , 365 , 109
1510329600 , 2298.6 , 2263.16 , 2359.22 , 2208.62 , 13 , 9
1510416000 , 2147.94 , 2113.06 , 2149.1 , 2081.07 , 51 , 40
1510502400 , 2045.47 , 2201.36 , 2245.77 , 2043.04 , 401 , 125
1510588800 , 2195.26 , 2382.8 , 2442.16 , 2190.17 , 474 , 132
1510675200 , 2395.41 , 2558.25 , 2576.94 , 2380.41 , 380 , 132
1510761600 , 2484.49 , 2628.48 , 2645.22 , 2481.92 , 348 , 128
1510848000 , 2571.52 , 2863.31 , 2943.11 , 2563.75 , 647 , 176
1510934400 , 2839.15 , 2793.76 , 2901.86 , 2723.66 , 9 , 7
1511020800 , 2647.73 , 2607.25 , 2633.53 , 2554.26 , 23 , 19
1511107200 , 2498.08 , 2638.06 , 2666.16 , 2490.58 , 356 , 140
1511193600 , 2579.79 , 2693.2 , 2736.36 , 2574.78 , 336 , 126
1511280000 , 2634.21 , 2740.77 , 2770.59 , 2633.4 , 290 , 111
1511366400 , 2666.89 , 2953.05 , 3064.28 , 2657.83 , 701 , 173
1511452800 , 2997.85 , 3188.08 , 3231.84 , 2989.39 , 466 , 123
1511539200 , 3111.27 , 3065.49 , 3194.93 , 2993.64 , 24 , 19
1511625600 , 2932.38 , 2893.01 , 2932.79 , 2822.14 , 40 , 16
1511712000 , 2768.05 , 2927.38 , 2966.16 , 2752.43 , 436 , 141
1511798400 , 2888.18 , 3017.23 , 3035.14 , 2877.66 , 333 , 118
1511884800 , 2909.61 , 3027.16 , 3030.17 , 2909.59 , 303 , 111
1511971200 , 2933.19 , 3076.05 , 3095.34 , 2921.32 , 376 , 115
1512057600 , 2993.01 , 3172.81 , 3205.97 , 2984.34 , 430 , 107
1512144000 , 3072.67 , 3026.04 , 3130.19 , 2960.69 , 23 , 15
1512230400 , 2878.15 , 2835.79 , 2871.65 , 2763.67 , 10 , 10
1512316800 , 2693.71 , 2859.02 , 2898.82 , 2689.97 , 423 , 115
1512403200 , 2830.14 , 3058.58 , 3123.68 , 2826.51 , 553 , 149
1512489600 , 3049.75 , 3230.13 , 3254.54 , 3036.53 , 466 , 140
1512576000 , 3157.73 , 3279.99 , 3288.17 , 3151.99 , 334 , 123
1512662400 , 3171.99 , 3290.96 , 3316.43 , 3168.15 , 338 , 103
1512748800 , 3180.52 , 3137.29 , 3261.36 , 3054.97 , 18 , 9
1512835200 , 2970.62 , 2927.36 , 3030.55 , 2857.87 , 18 , 15
1512921600 , 2791.55 , 2905.48 , 2914.54 , 2783.59 , 297 , 107
1513008000 , 2816.57 , 3025.72 , 3060.73 , 2802.3 , 473 , 119
1513094400 , 2936.98 , 3064.63 , 3075.92 , 2934.98 , 304 , 93
1513180800 , 2958.6 , 3094.54 , 3124.77 , 2956.08 , 358 , 107
1513267200 , 3006.98 , 3134.97 , 3146.7 , 3001.48 , 313 , 101
1513353600 , 3002.63 , 2956.68 , 3003.5 , 2890.53 , 20 , 15
1513440000 , 2810.69 , 2769.37 , 2814.21 , 2705.16 , 17 , 13
1513526400 , 2643.54 , 2752.14 , 2766.61 , 2638.7 , 303 , 102
1513612800 , 2668.49 , 2787.1 , 2807.99 , 2663.28 , 310 , 89
1513699200 , 2710.26 , 2875.94 , 2881.47 , 2706.67 , 382 , 124
1513785600 , 2790.92 , 2940.59 , 2948.23 , 2782.09 , 341 , 104
1513872000 , 2849.55 , 2940.88 , 2964.77 , 2834.01 , 303 , 100
1513958400 , 2842.14 , 2812 , 2917.02 , 2745.01 , 34 , 18
1514044800 , 2669.24 , 2628.64 , 2669.55 , 2564.14 , 12 , 10
1514131200 , 2502.91 , 2671.84 , 2682.46 , 2498.92 , 366 , 110
1514217600 , 2600.73 , 2763.59 , 2780.38 , 2584.94 , 360 , 104
1514304000 , 2685.06 , 2862.09 , 2896.97 , 2679.56 , 424 , 118
1514390400 , 2794.73 , 2975.96 , 2988.26 , 2790.14 , 370 , 95
1514476800 , 2856.25 , 2992.01 , 3015.36 , 2853.76 , 337 , 136
1514563200 , 2894.04 , 2852.1 , 2972.03 , 2788.94 , 25 , 15
1514649600 , 2713.84 , 2673.89 , 2784.51 , 2607.97 , 15 , 12
1514736000 , 2540.53 , 2501.62 , 2608.9 , 2440.44 , 20 , 18
1514822400 , 2390.4 , 2540.23 , 2551.16 , 2379.6 , 329 , 98
1514908800 , 2452.99 , 2645.67 , 2719.37 , 2449 , 499 , 137
1514995200 , 2651.28 , 2865.95 , 2900.5 , 2649.04 , 488 , 125
1515081600 , 2834.63 , 3089.64 , 3261.81 , 2824.32 , 780 , 271
1515168000 , 3161.6 , 3125.59 , 3243.72 , 3049.82 , 46 , 42
1515254400 , 2970.48 , 2928.04 , 3049.01 , 2873.06 , 45 , 30
1515340800 , 2818.39 , 3052.1 , 3074.4 , 2803.02 , 514 , 155
1515427200 , 2987.28 , 3143.07 , 3161.3 , 2980.08 , 384 , 122
1515513600 , 3045.98 , 3286.39 , 3314.39 , 3039.24 , 573 , 168
1515600000 , 3245.63 , 3445.23 , 3491.74 , 3235.43 , 534 , 124
1515686400 , 3405.38 , 3653.29 , 3682.25 , 3393.66 , 544 , 138
1515772800 , 3547.89 , 3508.45 , 3622.81 , 3434.62 , 72 , 28
1515859200 , 3341.01 , 3289.83 , 3433.3 , 3209.75 , 17 , 11
1515945600 , 3136.11 , 3449.58 , 3514.51 , 3129.08 , 706 , 161
1516032000 , 3422.96 , 3675.8 , 3799.16 , 3416.95 , 724 , 162
1516118400 , 3730.4 , 4105.27 , 4143.89 , 3722.87 , 806 , 187
1516204800 , 4045.47 , 4331.62 , 4420.06 , 4034.91 , 751 , 166
1516291200 , 4301.85 , 4609.38 , 4645.87 , 4290.49 , 741 , 164
1516377600 , 4523.5 , 4480.98 , 4632.64 , 4418.62 , 133 , 47
1516464000 , 4309.28 , 4244.67 , 4425.09 , 4164.2 , 59 , 32
1516550400 , 4072.37 , 4348.22 , 4408.36 , 4067.11 , 702 , 178
1516636800 , 4309.16 , 4509.42 , 4561.83 , 4298.28 , 592 , 162
1516723200 , 4437.18 , 4697.45 , 4760.49 , 4422.46 , 701 , 185
1516809600 , 4650.36 , 4798.36 , 4826.15 , 4629.7 , 477 , 139
1516896000 , 4654.31 , 4808.09 , 4944.93 , 4646.76 , 672 , 158
1516982400 , 4836.61 , 4772.11 , 4944.45 , 4729.01 , 149 , 59
1517068800 , 4609.73 , 4570.64 , 4729.22 , 4517.55 , 142 , 73
1517155200 , 4422.11 , 4628.93 , 4663.58 , 4410.9 , 592 , 152
1517241600 , 4549.37 , 4681.59 , 4763.12 , 4536.85 , 579 , 155
1517328000 , 4678.33 , 4921.49 , 5050.96 , 4654.3 , 789 , 190
1517414400 , 4919.5 , 5295.45 , 5400.54 , 4908.11 , 952 , 212
1517500800 , 5294.9 , 5539.81 , 5578.19 , 5272.52 , 700 , 152
1517587200 , 5428 , 5372.99 , 5549.24 , 5261.49 , 127 , 54
1517673600 , 5120.64 , 5045.02 , 5255.3 , 4928.5 , 38 , 27
1517760000 , 4816.62 , 5065.33 , 5217.2 , 4800.74 , 821 , 179
1517846400 , 5190.44 , 5615.76 , 5874.85 , 5134.14 , 1350 , 266
1517932800 , 5803.71 , 6232.13 , 6372.48 , 5764.82 , 1059 , 241
